bl_id,vessel_name,origin_port,destination_port,incoterm,container_id,product,bags,gross_weight_kg,est_departure_utc,est_arrival_utc,supplier_id
BL20250001,MV KAKAO STAR,CIVABJ,GBSOU,CIF,CNT86820,cocoa_beans,302,18227.2,2025-05-15 00:00:00,2025-06-01 00:00:00,S171
BL20250002,MV OCEAN IVORY,GHTAKR,NLRTM,CFR,CNT54131,cocoa_beans,814,45417.8,2025-07-26 00:00:00,2025-08-12 00:00:00,S558
BL20250003,MV HARMATTAN,CIVABJ,NLRTM,CFR,CNT69735,cocoa_beans,1071,63408.5,2025-05-22 00:00:00,2025-06-02 00:00:00,S869
BL20250004,MV KAKAO STAR,GHTAKR,GBSOU,FOB,CNT93104,cocoa_beans,691,42981.0,2025-05-02 00:00:00,2025-05-20 00:00:00,S376
BL20250005,MV OCEAN IVORY,CIVABJ,GBSOU,CFR,CNT35658,cocoa_beans,659,38190.0,2025-07-28 00:00:00,2025-08-04 00:00:00,S574
BL20250006,MV HARMATTAN,GHTAKR,NLRTM,CIF,CNT45773,cocoa_beans,710,36787.5,2025-06-29 00:00:00,2025-07-19 00:00:00,S786
BL20250007,MV OCEAN IVORY,GHTAKR,FRLEH,CFR,CNT79092,cocoa_beans,762,41888.7,2025-07-03 00:00:00,2025-07-18 00:00:00,S230
BL20250008,MV ATLANTIC SUN,GHTAKR,NLRTM,CIF,CNT20627,cocoa_beans,1018,59903.2,2025-07-12 00:00:00,2025-07-25 00:00:00,S373
BL20250009,MV OCEAN IVORY,GHTAKR,GBSOU,FOB,CNT33483,cocoa_beans,800,50042.6,2025-05-09 00:00:00,2025-05-25 00:00:00,S664
BL20250010,MV OCEAN IVORY,GHTAKR,NLRTM,FOB,CNT45920,cocoa_beans,654,37886.2,2025-05-08 00:00:00,2025-05-17 00:00:00,S305
BL20250011,MV ATLANTIC SUN,GHTAKR,NLRTM,FOB,CNT88953,cocoa_beans,1131,59229.4,2025-05-04 00:00:00,2025-05-12 00:00:00,S489
BL20250012,MV KAKAO STAR,GHTAKR,FRLEH,CFR,CNT81211,cocoa_beans,971,50883.4,2025-07-02 00:00:00,2025-07-10 00:00:00,S829
BL20250013,MV KAKAO STAR,CIVABJ,NLRTM,CFR,CNT11016,cocoa_beans,361,19904.4,2025-05-14 00:00:00,2025-05-28 00:00:00,S561
BL20250014,MV KAKAO STAR,GHTAKR,GBSOU,CFR,CNT92798,cocoa_beans,901,48860.6,2025-07-19 00:00:00,2025-08-07 00:00:00,S437
BL20250015,MV BEAN RIDER,CIVABJ,NLRTM,FOB,CNT18571,cocoa_beans,252,14522.2,2025-07-28 00:00:00,2025-08-15 00:00:00,S287
BL20250016,MV OCEAN IVORY,GHTAKR,GBSOU,FOB,CNT58984,cocoa_beans,692,35867.8,2025-05-15 00:00:00,2025-06-03 00:00:00,S164
BL20250017,MV BEAN RIDER,CIVABJ,NLRTM,FOB,CNT58190,cocoa_beans,1038,57613.4,2025-05-01 00:00:00,2025-05-19 00:00:00,S747
BL20250018,MV BEAN RIDER,GHTAKR,GBSOU,FOB,CNT22666,cocoa_beans,338,17773.7,2025-05-08 00:00:00,2025-05-17 00:00:00,S518
BL20250019,MV HARMATTAN,CIVABJ,GBSOU,CIF,CNT18392,cocoa_beans,972,60304.7,2025-06-10 00:00:00,2025-06-28 00:00:00,S234
BL20250020,MV HARMATTAN,GHTAKR,GBSOU,CIF,CNT87373,cocoa_beans,1039,58020.7,2025-06-02 00:00:00,2025-06-15 00:00:00,S506
BL20250021,MV KAKAO STAR,GHTAKR,NLRTM,FOB,CNT34538,cocoa_beans,927,54375.0,2025-06-13 00:00:00,2025-06-27 00:00:00,S825
BL20250022,MV HARMATTAN,CIVABJ,GBSOU,FOB,CNT62992,cocoa_beans,746,41879.5,2025-06-16 00:00:00,2025-07-06 00:00:00,S742
BL20250023,MV HARMATTAN,CIVABJ,FRLEH,FOB,CNT10206,cocoa_beans,204,11688.5,2025-05-14 00:00:00,2025-05-27 00:00:00,S894
BL20250024,MV ATLANTIC SUN,CIVABJ,NLRTM,FOB,CNT60015,cocoa_beans,214,11008.5,2025-07-16 00:00:00,2025-07-25 00:00:00,S674
BL20250025,MV OCEAN IVORY,GHTAKR,FRLEH,CFR,CNT81910,cocoa_beans,942,52921.4,2025-05-04 00:00:00,2025-05-24 00:00:00,S584
BL20250026,MV KAKAO STAR,GHTAKR,GBSOU,CFR,CNT72623,cocoa_beans,948,54053.0,2025-05-29 00:00:00,2025-06-08 00:00:00,S624
BL20250027,MV HARMATTAN,CIVABJ,NLRTM,CIF,CNT74044,cocoa_beans,1038,55809.9,2025-07-25 00:00:00,2025-08-12 00:00:00,S677
BL20250028,MV HARMATTAN,GHTAKR,GBSOU,CIF,CNT79163,cocoa_beans,773,45015.1,2025-05-06 00:00:00,2025-05-24 00:00:00,S127
BL20250029,MV ATLANTIC SUN,CIVABJ,FRLEH,FOB,CNT31976,cocoa_beans,539,33204.2,2025-07-14 00:00:00,2025-07-30 00:00:00,S447
BL20250030,MV HARMATTAN,GHTAKR,GBSOU,CIF,CNT71373,cocoa_beans,430,26569.2,2025-05-01 00:00:00,2025-05-16 00:00:00,S382
BL20250031,MV KAKAO STAR,GHTAKR,FRLEH,FOB,CNT31959,cocoa_beans,832,50447.6,2025-05-03 00:00:00,2025-05-16 00:00:00,S809
BL20250032,MV HARMATTAN,CIVABJ,FRLEH,CFR,CNT23545,cocoa_beans,610,33810.1,2025-06-06 00:00:00,2025-06-13 00:00:00,S918
BL20250033,MV KAKAO STAR,GHTAKR,FRLEH,CIF,CNT78840,cocoa_beans,883,46952.3,2025-06-28 00:00:00,2025-07-10 00:00:00,S771
BL20250034,MV BEAN RIDER,GHTAKR,GBSOU,FOB,CNT62733,cocoa_beans,891,48761.9,2025-06-27 00:00:00,2025-07-07 00:00:00,S367
BL20250035,MV HARMATTAN,CIVABJ,FRLEH,CFR,CNT36736,cocoa_beans,1006,56803.0,2025-06-25 00:00:00,2025-07-02 00:00:00,S798
BL20250036,MV ATLANTIC SUN,CIVABJ,GBSOU,CIF,CNT17392,cocoa_beans,201,11363.5,2025-06-23 00:00:00,2025-07-06 00:00:00,S835
BL20250037,MV OCEAN IVORY,GHTAKR,NLRTM,CFR,CNT36309,cocoa_beans,584,31018.8,2025-05-02 00:00:00,2025-05-13 00:00:00,S783
BL20250038,MV BEAN RIDER,GHTAKR,FRLEH,CIF,CNT22688,cocoa_beans,615,35488.6,2025-06-24 00:00:00,2025-07-11 00:00:00,S283
BL20250039,MV OCEAN IVORY,GHTAKR,FRLEH,CIF,CNT75733,cocoa_beans,966,58385.8,2025-07-08 00:00:00,2025-07-18 00:00:00,S709
BL20250040,MV OCEAN IVORY,GHTAKR,NLRTM,CFR,CNT52107,cocoa_beans,1181,67275.7,2025-05-16 00:00:00,2025-05-23 00:00:00,S300
BL20250041,MV ATLANTIC SUN,GHTAKR,NLRTM,FOB,CNT66250,cocoa_beans,386,20235.9,2025-05-03 00:00:00,2025-05-13 00:00:00,S863
BL20250042,MV ATLANTIC SUN,GHTAKR,NLRTM,CFR,CNT12911,cocoa_beans,1131,56793.9,2025-07-06 00:00:00,2025-07-15 00:00:00,S247
BL20250043,MV HARMATTAN,CIVABJ,NLRTM,CIF,CNT98614,cocoa_beans,910,47562.8,2025-06-02 00:00:00,2025-06-16 00:00:00,S739
BL20250044,MV OCEAN IVORY,GHTAKR,GBSOU,CIF,CNT57254,cocoa_beans,537,32698.1,2025-05-11 00:00:00,2025-05-29 00:00:00,S572
BL20250045,MV BEAN RIDER,CIVABJ,NLRTM,FOB,CNT26371,cocoa_beans,614,37702.9,2025-05-07 00:00:00,2025-05-25 00:00:00,S243
BL20250046,MV KAKAO STAR,GHTAKR,GBSOU,CFR,CNT30932,cocoa_beans,771,41164.3,2025-05-01 00:00:00,2025-05-21 00:00:00,S751
BL20250047,MV BEAN RIDER,GHTAKR,FRLEH,FOB,CNT52642,cocoa_beans,236,14507.9,2025-05-09 00:00:00,2025-05-24 00:00:00,S198
BL20250048,MV BEAN RIDER,GHTAKR,GBSOU,CFR,CNT69040,cocoa_beans,1015,61921.7,2025-05-20 00:00:00,2025-06-03 00:00:00,S153
BL20250049,MV KAKAO STAR,CIVABJ,FRLEH,CIF,CNT63351,cocoa_beans,1119,68328.5,2025-07-11 00:00:00,2025-07-21 00:00:00,S521
BL20250050,MV KAKAO STAR,GHTAKR,GBSOU,FOB,CNT78497,cocoa_beans,1051,60483.9,2025-07-28 00:00:00,2025-08-06 00:00:00,S252
BL20250051,MV KAKAO STAR,GHTAKR,FRLEH,FOB,CNT71135,cocoa_beans,1095,59096.9,2025-07-05 00:00:00,2025-07-17 00:00:00,S262
BL20250052,MV HARMATTAN,GHTAKR,FRLEH,CIF,CNT96831,cocoa_beans,1156,61170.3,2025-06-02 00:00:00,2025-06-12 00:00:00,S900
BL20250053,MV HARMATTAN,GHTAKR,NLRTM,CIF,CNT96416,cocoa_beans,1115,61062.0,2025-05-08 00:00:00,2025-05-21 00:00:00,S294
BL20250054,MV ATLANTIC SUN,GHTAKR,FRLEH,CIF,CNT55525,cocoa_beans,839,48148.5,2025-07-15 00:00:00,2025-08-01 00:00:00,S982
BL20250055,MV BEAN RIDER,CIVABJ,NLRTM,CIF,CNT13436,cocoa_beans,574,30568.9,2025-05-30 00:00:00,2025-06-11 00:00:00,S329
BL20250056,MV ATLANTIC SUN,CIVABJ,GBSOU,CIF,CNT58404,cocoa_beans,762,46936.6,2025-05-27 00:00:00,2025-06-13 00:00:00,S325
BL20250057,MV KAKAO STAR,CIVABJ,FRLEH,FOB,CNT50764,cocoa_beans,997,58211.2,2025-07-03 00:00:00,2025-07-10 00:00:00,S552
BL20250058,MV HARMATTAN,CIVABJ,NLRTM,CIF,CNT83744,cocoa_beans,1015,54454.8,2025-06-04 00:00:00,2025-06-11 00:00:00,S611
BL20250059,MV BEAN RIDER,CIVABJ,GBSOU,CFR,CNT57202,cocoa_beans,371,23085.8,2025-06-15 00:00:00,2025-06-26 00:00:00,S617
BL20250060,MV KAKAO STAR,GHTAKR,FRLEH,CFR,CNT10301,cocoa_beans,1091,54769.2,2025-05-24 00:00:00,2025-06-12 00:00:00,S596
BL20250061,MV BEAN RIDER,CIVABJ,NLRTM,CFR,CNT75726,cocoa_beans,380,21827.1,2025-06-29 00:00:00,2025-07-06 00:00:00,S215
BL20250062,MV ATLANTIC SUN,CIVABJ,FRLEH,FOB,CNT95314,cocoa_beans,452,24862.8,2025-07-26 00:00:00,2025-08-02 00:00:00,S355
BL20250063,MV HARMATTAN,GHTAKR,NLRTM,FOB,CNT61885,cocoa_beans,327,17934.3,2025-06-23 00:00:00,2025-07-09 00:00:00,S422
BL20250064,MV OCEAN IVORY,GHTAKR,FRLEH,CIF,CNT45777,cocoa_beans,991,52241.5,2025-06-16 00:00:00,2025-06-28 00:00:00,S762
BL20250065,MV BEAN RIDER,GHTAKR,NLRTM,CFR,CNT37751,cocoa_beans,838,47546.7,2025-05-02 00:00:00,2025-05-18 00:00:00,S884
BL20250066,MV KAKAO STAR,CIVABJ,FRLEH,CFR,CNT15801,cocoa_beans,1128,58403.4,2025-06-17 00:00:00,2025-06-30 00:00:00,S576
BL20250067,MV KAKAO STAR,CIVABJ,NLRTM,CIF,CNT18716,cocoa_beans,958,53128.0,2025-06-19 00:00:00,2025-07-04 00:00:00,S507
BL20250068,MV OCEAN IVORY,GHTAKR,GBSOU,FOB,CNT12368,cocoa_beans,1027,58176.9,2025-06-26 00:00:00,2025-07-06 00:00:00,S784
BL20250069,MV KAKAO STAR,CIVABJ,GBSOU,CFR,CNT65766,cocoa_beans,975,57647.4,2025-05-16 00:00:00,2025-06-05 00:00:00,S982
BL20250070,MV HARMATTAN,GHTAKR,GBSOU,FOB,CNT62921,cocoa_beans,342,18769.8,2025-07-05 00:00:00,2025-07-18 00:00:00,S953
BL20250071,MV KAKAO STAR,GHTAKR,NLRTM,CFR,CNT66661,cocoa_beans,774,48579.3,2025-05-22 00:00:00,2025-06-07 00:00:00,S669
BL20250072,MV KAKAO STAR,GHTAKR,NLRTM,CFR,CNT90135,cocoa_beans,504,25444.7,2025-07-09 00:00:00,2025-07-21 00:00:00,S543
BL20250073,MV HARMATTAN,CIVABJ,GBSOU,FOB,CNT64021,cocoa_beans,252,13489.6,2025-05-05 00:00:00,2025-05-18 00:00:00,S295
BL20250074,MV OCEAN IVORY,CIVABJ,NLRTM,CFR,CNT82615,cocoa_beans,1076,56519.0,2025-06-16 00:00:00,2025-06-25 00:00:00,S922
BL20250075,MV HARMATTAN,GHTAKR,GBSOU,FOB,CNT83847,cocoa_beans,1019,52708.5,2025-05-30 00:00:00,2025-06-08 00:00:00,S756
BL20250076,MV KAKAO STAR,GHTAKR,FRLEH,CIF,CNT42217,cocoa_beans,1030,57304.8,2025-06-27 00:00:00,2025-07-10 00:00:00,S445
BL20250077,MV OCEAN IVORY,CIVABJ,NLRTM,FOB,CNT76617,cocoa_beans,316,16132.2,2025-05-09 00:00:00,2025-05-27 00:00:00,S740
BL20250078,MV ATLANTIC SUN,CIVABJ,FRLEH,FOB,CNT30056,cocoa_beans,833,43344.1,2025-06-03 00:00:00,2025-06-23 00:00:00,S217
BL20250079,MV HARMATTAN,GHTAKR,GBSOU,FOB,CNT19662,cocoa_beans,687,42697.0,2025-05-01 00:00:00,2025-05-20 00:00:00,S803
BL20250080,MV KAKAO STAR,CIVABJ,GBSOU,CIF,CNT77215,cocoa_beans,780,45202.8,2025-07-06 00:00:00,2025-07-24 00:00:00,S253
BL20250081,MV OCEAN IVORY,GHTAKR,NLRTM,CIF,CNT64340,cocoa_beans,634,37946.2,2025-06-26 00:00:00,2025-07-15 00:00:00,S319
BL20250082,MV OCEAN IVORY,GHTAKR,FRLEH,CIF,CNT53919,cocoa_beans,246,12430.3,2025-07-01 00:00:00,2025-07-11 00:00:00,S552
BL20250083,MV KAKAO STAR,CIVABJ,FRLEH,FOB,CNT72752,cocoa_beans,417,24988.2,2025-07-24 00:00:00,2025-08-06 00:00:00,S711
BL20250084,MV HARMATTAN,GHTAKR,NLRTM,FOB,CNT89605,cocoa_beans,453,25205.0,2025-05-23 00:00:00,2025-06-08 00:00:00,S621
BL20250085,MV KAKAO STAR,GHTAKR,GBSOU,CFR,CNT19823,cocoa_beans,1036,63741.8,2025-06-21 00:00:00,2025-07-07 00:00:00,S861
BL20250086,MV OCEAN IVORY,CIVABJ,GBSOU,FOB,CNT40977,cocoa_beans,968,55187.5,2025-05-04 00:00:00,2025-05-18 00:00:00,S435
BL20250087,MV OCEAN IVORY,CIVABJ,GBSOU,FOB,CNT28071,cocoa_beans,696,42646.4,2025-06-01 00:00:00,2025-06-18 00:00:00,S951
BL20250088,MV HARMATTAN,CIVABJ,NLRTM,CIF,CNT48304,cocoa_beans,1107,60936.2,2025-06-02 00:00:00,2025-06-09 00:00:00,S790
BL20250089,MV ATLANTIC SUN,GHTAKR,FRLEH,CFR,CNT96027,cocoa_beans,367,22669.4,2025-06-13 00:00:00,2025-07-02 00:00:00,S496
BL20250090,MV KAKAO STAR,GHTAKR,GBSOU,CFR,CNT35351,cocoa_beans,806,44252.9,2025-06-04 00:00:00,2025-06-17 00:00:00,S948
BL20250091,MV HARMATTAN,GHTAKR,NLRTM,CFR,CNT67458,cocoa_beans,804,49030.6,2025-07-29 00:00:00,2025-08-18 00:00:00,S517
BL20250092,MV ATLANTIC SUN,GHTAKR,FRLEH,CFR,CNT36092,cocoa_beans,816,46062.0,2025-06-27 00:00:00,2025-07-08 00:00:00,S725
BL20250093,MV BEAN RIDER,GHTAKR,NLRTM,CIF,CNT99084,cocoa_beans,274,16825.6,2025-06-05 00:00:00,2025-06-20 00:00:00,S376
BL20250094,MV BEAN RIDER,CIVABJ,NLRTM,FOB,CNT93042,cocoa_beans,960,54838.7,2025-07-12 00:00:00,2025-07-26 00:00:00,S291
BL20250095,MV BEAN RIDER,GHTAKR,FRLEH,FOB,CNT42479,cocoa_beans,747,40962.7,2025-05-24 00:00:00,2025-06-06 00:00:00,S289
BL20250096,MV BEAN RIDER,CIVABJ,NLRTM,CFR,CNT78450,cocoa_beans,236,12532.0,2025-06-24 00:00:00,2025-07-13 00:00:00,S378
BL20250097,MV OCEAN IVORY,CIVABJ,NLRTM,FOB,CNT10728,cocoa_beans,1072,58864.0,2025-07-01 00:00:00,2025-07-11 00:00:00,S979
BL20250098,MV BEAN RIDER,GHTAKR,NLRTM,CIF,CNT26779,cocoa_beans,541,29143.3,2025-05-19 00:00:00,2025-05-26 00:00:00,S711
BL20250099,MV ATLANTIC SUN,CIVABJ,FRLEH,FOB,CNT69163,cocoa_beans,644,39779.9,2025-07-15 00:00:00,2025-07-30 00:00:00,S554
BL20250100,MV HARMATTAN,CIVABJ,FRLEH,FOB,CNT15486,cocoa_beans,917,53917.8,2025-06-21 00:00:00,2025-06-30 00:00:00,S605
